Datetime,Sum_Traffic_Count,Day_Of_Week,Date,Month,Year,Hour,Minute,Second,Day_Or_Night,Weekdays_Or_Weekend
2021-04-01 20:00:00,5599,5,1,4,2021,20,0,0,1,0
2021-04-01 20:30:00,5383,5,1,4,2021,20,30,0,1,0
2021-04-01 21:00:00,4888,5,1,4,2021,21,0,0,1,0
2021-04-01 21:30:00,4933,5,1,4,2021,21,30,0,1,0
2021-04-01 22:00:00,4748,5,1,4,2021,22,0,0,1,0
2021-04-01 22:30:00,4558,5,1,4,2021,22,30,0,1,0
2021-04-01 23:00:00,4483,5,1,4,2021,23,0,0,1,0
2021-04-01 23:30:00,4728,5,1,4,2021,23,30,0,1,0
2021-04-02 00:00:00,4815,6,2,4,2021,0,0,0,1,0
2021-04-02 00:30:00,5532,6,2,4,2021,0,30,0,1,0
2021-04-02 01:00:00,6532,6,2,4,2021,1,0,0,1,0
2021-04-02 01:30:00,8350,6,2,4,2021,1,30,0,1,0
2021-04-02 02:00:00,11522,6,2,4,2021,2,0,0,1,0
2021-04-02 02:30:00,15815,6,2,4,2021,2,30,0,1,0
2021-04-02 03:00:00,22256,6,2,4,2021,3,0,0,1,0
2021-04-02 03:30:00,28575,6,2,4,2021,3,30,0,1,0
2021-04-02 04:00:00,33892,6,2,4,2021,4,0,0,1,0
2021-04-02 04:30:00,37546,6,2,4,2021,4,30,0,1,0
2021-04-02 05:00:00,38016,6,2,4,2021,5,0,0,1,0
2021-04-02 05:30:00,36592,6,2,4,2021,5,30,0,1,0
2021-04-02 06:00:00,35461,6,2,4,2021,6,0,0,0,0
2021-04-02 06:30:00,34757,6,2,4,2021,6,30,0,0,0
2021-04-02 07:00:00,35713,6,2,4,2021,7,0,0,0,0
2021-04-02 07:30:00,36437,6,2,4,2021,7,30,0,0,0
2021-04-02 08:00:00,36949,6,2,4,2021,8,0,0,0,0
2021-04-02 08:30:00,36735,6,2,4,2021,8,30,0,0,0
2021-04-02 09:00:00,36944,6,2,4,2021,9,0,0,0,0
2021-04-02 09:30:00,36985,6,2,4,2021,9,30,0,0,0
2021-04-02 10:00:00,36292,6,2,4,2021,10,0,0,0,0
2021-04-02 10:30:00,35233,6,2,4,2021,10,30,0,0,0
2021-04-02 11:00:00,35257,6,2,4,2021,11,0,0,0,0
2021-04-02 11:30:00,35694,6,2,4,2021,11,30,0,0,0
2021-04-02 12:00:00,34220,6,2,4,2021,12,0,0,0,0
2021-04-02 12:30:00,32423,6,2,4,2021,12,30,0,0,0
2021-04-02 13:00:00,31532,6,2,4,2021,13,0,0,0,0
2021-04-02 13:30:00,31052,6,2,4,2021,13,30,0,0,0
2021-04-02 14:00:00,27490,6,2,4,2021,14,0,0,0,0
2021-04-02 14:30:00,24813,6,2,4,2021,14,30,0,0,0
2021-04-02 15:00:00,21820,6,2,4,2021,15,0,0,0,0
2021-04-02 15:30:00,18113,6,2,4,2021,15,30,0,0,0
2021-04-02 16:00:00,15181,6,2,4,2021,16,0,0,0,0
2021-04-02 16:30:00,12545,6,2,4,2021,16,30,0,0,0
2021-04-02 17:00:00,10420,6,2,4,2021,17,0,0,0,0
2021-04-02 17:30:00,8733,6,2,4,2021,17,30,0,0,0
2021-04-02 18:00:00,7315,6,2,4,2021,18,0,0,1,0
2021-04-02 18:30:00,6341,6,2,4,2021,18,30,0,1,0
2021-04-02 19:00:00,5685,6,2,4,2021,19,0,0,1,0
2021-04-02 19:30:00,4921,6,2,4,2021,19,30,0,1,0
2021-04-02 20:00:00,4570,6,2,4,2021,20,0,0,1,0
2021-04-02 20:30:00,4015,6,2,4,2021,20,30,0,1,0
2021-04-02 21:00:00,3901,6,2,4,2021,21,0,0,1,0
2021-04-02 21:30:00,3539,6,2,4,2021,21,30,0,1,0
2021-04-02 22:00:00,3355,6,2,4,2021,22,0,0,1,0
2021-04-02 22:30:00,3303,6,2,4,2021,22,30,0,1,0
2021-04-02 23:00:00,3288,6,2,4,2021,23,0,0,1,0
2021-04-02 23:30:00,3200,6,2,4,2021,23,30,0,1,0
2021-04-03 00:00:00,3194,7,3,4,2021,0,0,0,1,1
2021-04-03 00:30:00,3189,7,3,4,2021,0,30,0,1,1
2021-04-03 01:00:00,3275,7,3,4,2021,1,0,0,1,1
2021-04-03 01:30:00,3565,7,3,4,2021,1,30,0,1,1
2021-04-03 02:00:00,4319,7,3,4,2021,2,0,0,1,1
2021-04-03 02:30:00,5228,7,3,4,2021,2,30,0,1,1
2021-04-03 03:00:00,6137,7,3,4,2021,3,0,0,1,1
2021-04-03 03:30:00,6911,7,3,4,2021,3,30,0,1,1
2021-04-03 04:00:00,7496,7,3,4,2021,4,0,0,1,1
2021-04-03 04:30:00,7896,7,3,4,2021,4,30,0,1,1
2021-04-03 05:00:00,7958,7,3,4,2021,5,0,0,1,1
2021-04-03 05:30:00,8440,7,3,4,2021,5,30,0,1,1
2021-04-03 06:00:00,8378,7,3,4,2021,6,0,0,0,1
2021-04-03 06:30:00,8505,7,3,4,2021,6,30,0,0,1
2021-04-03 07:00:00,8460,7,3,4,2021,7,0,0,0,1
2021-04-03 07:30:00,8216,7,3,4,2021,7,30,0,0,1
2021-04-03 08:00:00,7980,7,3,4,2021,8,0,0,0,1
2021-04-03 08:30:00,7812,7,3,4,2021,8,30,0,0,1
2021-04-03 09:00:00,7785,7,3,4,2021,9,0,0,0,1
2021-04-03 09:30:00,7323,7,3,4,2021,9,30,0,0,1
2021-04-03 10:00:00,6532,7,3,4,2021,10,0,0,0,1
2021-04-03 10:30:00,6219,7,3,4,2021,10,30,0,0,1
2021-04-03 11:00:00,5867,7,3,4,2021,11,0,0,0,1
2021-04-03 11:30:00,5569,7,3,4,2021,11,30,0,0,1
2021-04-03 12:00:00,5311,7,3,4,2021,12,0,0,0,1
2021-04-03 12:30:00,4724,7,3,4,2021,12,30,0,0,1
2021-04-03 13:00:00,4013,7,3,4,2021,13,0,0,0,1
2021-04-03 13:30:00,3911,7,3,4,2021,13,30,0,0,1
2021-04-03 14:00:00,3565,7,3,4,2021,14,0,0,0,1
2021-04-03 14:30:00,3192,7,3,4,2021,14,30,0,0,1
2021-04-03 15:00:00,2793,7,3,4,2021,15,0,0,0,1
2021-04-03 15:30:00,2557,7,3,4,2021,15,30,0,0,1
2021-04-03 16:00:00,2263,7,3,4,2021,16,0,0,0,1
2021-04-03 16:30:00,2047,7,3,4,2021,16,30,0,0,1
2021-04-03 17:00:00,1799,7,3,4,2021,17,0,0,0,1
2021-04-03 17:30:00,1621,7,3,4,2021,17,30,0,0,1
2021-04-03 18:00:00,1480,7,3,4,2021,18,0,0,1,1
2021-04-03 18:30:00,1225,7,3,4,2021,18,30,0,1,1
2021-04-03 19:00:00,1158,7,3,4,2021,19,0,0,1,1
2021-04-03 19:30:00,1036,7,3,4,2021,19,30,0,1,1
2021-04-03 20:00:00,1110,7,3,4,2021,20,0,0,1,1
2021-04-03 20:30:00,980,7,3,4,2021,20,30,0,1,1
2021-04-03 21:00:00,951,7,3,4,2021,21,0,0,1,1
2021-04-03 21:30:00,929,7,3,4,2021,21,30,0,1,1
2021-04-03 22:00:00,843,7,3,4,2021,22,0,0,1,1
2021-04-03 22:30:00,779,7,3,4,2021,22,30,0,1,1
2021-04-03 23:00:00,709,7,3,4,2021,23,0,0,1,1
2021-04-03 23:30:00,613,7,3,4,2021,23,30,0,1,1
2021-04-04 00:00:00,543,1,4,4,2021,0,0,0,1,1
2021-04-04 00:30:00,576,1,4,4,2021,0,30,0,1,1
2021-04-04 01:00:00,596,1,4,4,2021,1,0,0,1,1
2021-04-04 01:30:00,529,1,4,4,2021,1,30,0,1,1
2021-04-04 02:00:00,658,1,4,4,2021,2,0,0,1,1
2021-04-04 02:30:00,782,1,4,4,2021,2,30,0,1,1
2021-04-04 03:00:00,910,1,4,4,2021,3,0,0,1,1
2021-04-04 03:30:00,959,1,4,4,2021,3,30,0,1,1
2021-04-04 04:00:00,1006,1,4,4,2021,4,0,0,1,1
2021-04-04 04:30:00,956,1,4,4,2021,4,30,0,1,1
2021-04-04 05:00:00,985,1,4,4,2021,5,0,0,1,1
2021-04-04 05:30:00,1066,1,4,4,2021,5,30,0,1,1
2021-04-04 06:00:00,1058,1,4,4,2021,6,0,0,0,1
2021-04-04 06:30:00,1129,1,4,4,2021,6,30,0,0,1
2021-04-04 07:00:00,1203,1,4,4,2021,7,0,0,0,1
2021-04-04 07:30:00,1288,1,4,4,2021,7,30,0,0,1
2021-04-04 08:00:00,1280,1,4,4,2021,8,0,0,0,1
2021-04-04 08:30:00,1233,1,4,4,2021,8,30,0,0,1
2021-04-04 09:00:00,1205,1,4,4,2021,9,0,0,0,1
2021-04-04 09:30:00,1147,1,4,4,2021,9,30,0,0,1
2021-04-04 10:00:00,1136,1,4,4,2021,10,0,0,0,1
2021-04-04 10:30:00,1376,1,4,4,2021,10,30,0,0,1
2021-04-04 11:00:00,1408,1,4,4,2021,11,0,0,0,1
2021-04-04 11:30:00,1585,1,4,4,2021,11,30,0,0,1
2021-04-04 12:00:00,1529,1,4,4,2021,12,0,0,0,1
2021-04-04 12:30:00,1389,1,4,4,2021,12,30,0,0,1
2021-04-04 13:00:00,1335,1,4,4,2021,13,0,0,0,1
2021-04-04 13:30:00,1146,1,4,4,2021,13,30,0,0,1
2021-04-04 14:00:00,997,1,4,4,2021,14,0,0,0,1
2021-04-04 14:30:00,1087,1,4,4,2021,14,30,0,0,1
2021-04-04 15:00:00,966,1,4,4,2021,15,0,0,0,1
2021-04-04 15:30:00,1019,1,4,4,2021,15,30,0,0,1
2021-04-04 16:00:00,962,1,4,4,2021,16,0,0,0,1
2021-04-04 16:30:00,896,1,4,4,2021,16,30,0,0,1
2021-04-04 17:00:00,922,1,4,4,2021,17,0,0,0,1
2021-04-04 17:30:00,867,1,4,4,2021,17,30,0,0,1
2021-04-04 18:00:00,818,1,4,4,2021,18,0,0,1,1
2021-04-04 18:30:00,823,1,4,4,2021,18,30,0,1,1
2021-04-04 19:00:00,754,1,4,4,2021,19,0,0,1,1
2021-04-04 19:30:00,797,1,4,4,2021,19,30,0,1,1
2021-04-04 20:00:00,835,1,4,4,2021,20,0,0,1,1
2021-04-04 20:30:00,764,1,4,4,2021,20,30,0,1,1
2021-04-04 21:00:00,755,1,4,4,2021,21,0,0,1,1
2021-04-04 21:30:00,700,1,4,4,2021,21,30,0,1,1
2021-04-04 22:00:00,664,1,4,4,2021,22,0,0,1,1
2021-04-04 22:30:00,638,1,4,4,2021,22,30,0,1,1
2021-04-04 23:00:00,572,1,4,4,2021,23,0,0,1,1
2021-04-04 23:30:00,646,1,4,4,2021,23,30,0,1,1
2021-04-05 00:00:00,660,2,5,4,2021,0,0,0,1,0
2021-04-05 00:30:00,772,2,5,4,2021,0,30,0,1,0
2021-04-05 01:00:00,940,2,5,4,2021,1,0,0,1,0
2021-04-05 01:30:00,1042,2,5,4,2021,1,30,0,1,0
2021-04-05 02:00:00,1245,2,5,4,2021,2,0,0,1,0
2021-04-05 02:30:00,1433,2,5,4,2021,2,30,0,1,0
2021-04-05 03:00:00,1840,2,5,4,2021,3,0,0,1,0
2021-04-05 03:30:00,2021,2,5,4,2021,3,30,0,1,0
2021-04-05 04:00:00,2238,2,5,4,2021,4,0,0,1,0
2021-04-05 04:30:00,2336,2,5,4,2021,4,30,0,1,0
2021-04-05 05:00:00,2689,2,5,4,2021,5,0,0,1,0
2021-04-05 05:30:00,2764,2,5,4,2021,5,30,0,1,0
2021-04-05 06:00:00,2797,2,5,4,2021,6,0,0,0,0
2021-04-05 06:30:00,3002,2,5,4,2021,6,30,0,0,0
2021-04-05 07:00:00,3133,2,5,4,2021,7,0,0,0,0
2021-04-05 07:30:00,3208,2,5,4,2021,7,30,0,0,0
2021-04-05 08:00:00,3553,2,5,4,2021,8,0,0,0,0
2021-04-05 08:30:00,3693,2,5,4,2021,8,30,0,0,0
2021-04-05 09:00:00,3834,2,5,4,2021,9,0,0,0,0
2021-04-05 09:30:00,3781,2,5,4,2021,9,30,0,0,0
2021-04-05 10:00:00,3727,2,5,4,2021,10,0,0,0,0
2021-04-05 10:30:00,3745,2,5,4,2021,10,30,0,0,0
2021-04-05 11:00:00,3459,2,5,4,2021,11,0,0,0,0
2021-04-05 11:30:00,3332,2,5,4,2021,11,30,0,0,0
2021-04-05 12:00:00,3333,2,5,4,2021,12,0,0,0,0
2021-04-05 12:30:00,3258,2,5,4,2021,12,30,0,0,0
2021-04-05 13:00:00,3503,2,5,4,2021,13,0,0,0,0
2021-04-05 13:30:00,3436,2,5,4,2021,13,30,0,0,0
2021-04-05 14:00:00,3529,2,5,4,2021,14,0,0,0,0
2021-04-05 14:30:00,3458,2,5,4,2021,14,30,0,0,0
2021-04-05 15:00:00,3381,2,5,4,2021,15,0,0,0,0
2021-04-05 15:30:00,3306,2,5,4,2021,15,30,0,0,0
2021-04-05 16:00:00,3282,2,5,4,2021,16,0,0,0,0
2021-04-05 16:30:00,3212,2,5,4,2021,16,30,0,0,0
2021-04-05 17:00:00,3190,2,5,4,2021,17,0,0,0,0
2021-04-05 17:30:00,3227,2,5,4,2021,17,30,0,0,0
2021-04-05 18:00:00,3050,2,5,4,2021,18,0,0,1,0
2021-04-05 18:30:00,2932,2,5,4,2021,18,30,0,1,0
2021-04-05 19:00:00,2654,2,5,4,2021,19,0,0,1,0
2021-04-05 19:30:00,2435,2,5,4,2021,19,30,0,1,0
2021-04-05 20:00:00,2368,2,5,4,2021,20,0,0,1,0
2021-04-05 20:30:00,2301,2,5,4,2021,20,30,0,1,0
2021-04-05 21:00:00,2173,2,5,4,2021,21,0,0,1,0
2021-04-05 21:30:00,2135,2,5,4,2021,21,30,0,1,0
2021-04-05 22:00:00,2121,2,5,4,2021,22,0,0,1,0
2021-04-05 22:30:00,2370,2,5,4,2021,22,30,0,1,0
2021-04-05 23:00:00,2442,2,5,4,2021,23,0,0,1,0
2021-04-05 23:30:00,2768,2,5,4,2021,23,30,0,1,0
2021-04-06 00:00:00,3327,3,6,4,2021,0,0,0,1,0
2021-04-06 00:30:00,3822,3,6,4,2021,0,30,0,1,0
2021-04-06 01:00:00,4888,3,6,4,2021,1,0,0,1,0
2021-04-06 01:30:00,6556,3,6,4,2021,1,30,0,1,0
2021-04-06 02:00:00,9501,3,6,4,2021,2,0,0,1,0
2021-04-06 02:30:00,13387,3,6,4,2021,2,30,0,1,0
2021-04-06 03:00:00,18937,3,6,4,2021,3,0,0,1,0
2021-04-06 03:30:00,24148,3,6,4,2021,3,30,0,1,0
2021-04-06 04:00:00,26653,3,6,4,2021,4,0,0,1,0
2021-04-06 04:30:00,30332,3,6,4,2021,4,30,0,1,0
2021-04-06 05:00:00,31037,3,6,4,2021,5,0,0,1,0
2021-04-06 05:30:00,31633,3,6,4,2021,5,30,0,1,0
2021-04-06 06:00:00,30079,3,6,4,2021,6,0,0,0,0
2021-04-06 06:30:00,29979,3,6,4,2021,6,30,0,0,0
2021-04-06 07:00:00,30326,3,6,4,2021,7,0,0,0,0
2021-04-06 07:30:00,31296,3,6,4,2021,7,30,0,0,0
2021-04-06 08:00:00,31586,3,6,4,2021,8,0,0,0,0
2021-04-06 08:30:00,31992,3,6,4,2021,8,30,0,0,0
2021-04-06 09:00:00,33231,3,6,4,2021,9,0,0,0,0
2021-04-06 09:30:00,32665,3,6,4,2021,9,30,0,0,0
2021-04-06 10:00:00,32849,3,6,4,2021,10,0,0,0,0
2021-04-06 10:30:00,32536,3,6,4,2021,10,30,0,0,0
2021-04-06 11:00:00,32198,3,6,4,2021,11,0,0,0,0
2021-04-06 11:30:00,32567,3,6,4,2021,11,30,0,0,0
2021-04-06 12:00:00,31484,3,6,4,2021,12,0,0,0,0
2021-04-06 12:30:00,30948,3,6,4,2021,12,30,0,0,0
2021-04-06 13:00:00,29842,3,6,4,2021,13,0,0,0,0
2021-04-06 13:30:00,29264,3,6,4,2021,13,30,0,0,0
2021-04-06 14:00:00,27141,3,6,4,2021,14,0,0,0,0
2021-04-06 14:30:00,25236,3,6,4,2021,14,30,0,0,0
2021-04-06 15:00:00,23002,3,6,4,2021,15,0,0,0,0
2021-04-06 15:30:00,20550,3,6,4,2021,15,30,0,0,0
2021-04-06 16:00:00,18335,3,6,4,2021,16,0,0,0,0
2021-04-06 16:30:00,16574,3,6,4,2021,16,30,0,0,0
2021-04-06 17:00:00,14429,3,6,4,2021,17,0,0,0,0
2021-04-06 17:30:00,12436,3,6,4,2021,17,30,0,0,0
2021-04-06 18:00:00,10535,3,6,4,2021,18,0,0,1,0
2021-04-06 18:30:00,9081,3,6,4,2021,18,30,0,1,0
2021-04-06 19:00:00,7629,3,6,4,2021,19,0,0,1,0
2021-04-06 19:30:00,6720,3,6,4,2021,19,30,0,1,0
2021-04-06 20:00:00,6183,3,6,4,2021,20,0,0,1,0
2021-04-06 20:30:00,5631,3,6,4,2021,20,30,0,1,0
2021-04-06 21:00:00,5473,3,6,4,2021,21,0,0,1,0
2021-04-06 21:30:00,5247,3,6,4,2021,21,30,0,1,0
2021-04-06 22:00:00,4930,3,6,4,2021,22,0,0,1,0
2021-04-06 22:30:00,4895,3,6,4,2021,22,30,0,1,0
2021-04-06 23:00:00,4965,3,6,4,2021,23,0,0,1,0
2021-04-06 23:30:00,4863,3,6,4,2021,23,30,0,1,0
2021-04-07 00:00:00,4990,4,7,4,2021,0,0,0,1,0
2021-04-07 00:30:00,5629,4,7,4,2021,0,30,0,1,0
2021-04-07 01:00:00,6614,4,7,4,2021,1,0,0,1,0
2021-04-07 01:30:00,8260,4,7,4,2021,1,30,0,1,0
2021-04-07 02:00:00,11209,4,7,4,2021,2,0,0,1,0
2021-04-07 02:30:00,14998,4,7,4,2021,2,30,0,1,0
2021-04-07 03:00:00,20219,4,7,4,2021,3,0,0,1,0
2021-04-07 03:30:00,25474,4,7,4,2021,3,30,0,1,0
2021-04-07 04:00:00,29835,4,7,4,2021,4,0,0,1,0
2021-04-07 04:30:00,32920,4,7,4,2021,4,30,0,1,0
2021-04-07 05:00:00,34799,4,7,4,2021,5,0,0,1,0
2021-04-07 05:30:00,33586,4,7,4,2021,5,30,0,1,0
2021-04-07 06:00:00,32758,4,7,4,2021,6,0,0,0,0
2021-04-07 06:30:00,32295,4,7,4,2021,6,30,0,0,0
2021-04-07 07:00:00,33570,4,7,4,2021,7,0,0,0,0
2021-04-07 07:30:00,34463,4,7,4,2021,7,30,0,0,0
2021-04-07 08:00:00,34651,4,7,4,2021,8,0,0,0,0
2021-04-07 08:30:00,35290,4,7,4,2021,8,30,0,0,0
2021-04-07 09:00:00,35198,4,7,4,2021,9,0,0,0,0
2021-04-07 09:30:00,34759,4,7,4,2021,9,30,0,0,0
2021-04-07 10:00:00,34605,4,7,4,2021,10,0,0,0,0
2021-04-07 10:30:00,33617,4,7,4,2021,10,30,0,0,0
2021-04-07 11:00:00,34394,4,7,4,2021,11,0,0,0,0
2021-04-07 11:30:00,35672,4,7,4,2021,11,30,0,0,0
2021-04-07 12:00:00,35684,4,7,4,2021,12,0,0,0,0
2021-04-07 12:30:00,34616,4,7,4,2021,12,30,0,0,0
2021-04-07 13:00:00,33447,4,7,4,2021,13,0,0,0,0
2021-04-07 13:30:00,31467,4,7,4,2021,13,30,0,0,0
2021-04-07 14:00:00,29869,4,7,4,2021,14,0,0,0,0
2021-04-07 14:30:00,27509,4,7,4,2021,14,30,0,0,0
2021-04-07 15:00:00,24755,4,7,4,2021,15,0,0,0,0
2021-04-07 15:30:00,21880,4,7,4,2021,15,30,0,0,0
2021-04-07 16:00:00,19413,4,7,4,2021,16,0,0,0,0
2021-04-07 16:30:00,16841,4,7,4,2021,16,30,0,0,0
2021-04-07 17:00:00,14508,4,7,4,2021,17,0,0,0,0
2021-04-07 17:30:00,12894,4,7,4,2021,17,30,0,0,0
2021-04-07 18:00:00,11114,4,7,4,2021,18,0,0,1,0
2021-04-07 18:30:00,9407,4,7,4,2021,18,30,0,1,0
2021-04-07 19:00:00,7657,4,7,4,2021,19,0,0,1,0
2021-04-07 19:30:00,6531,4,7,4,2021,19,30,0,1,0
2021-04-07 20:00:00,6257,4,7,4,2021,20,0,0,1,0
2021-04-07 20:30:00,5630,4,7,4,2021,20,30,0,1,0
2021-04-07 21:00:00,5234,4,7,4,2021,21,0,0,1,0
2021-04-07 21:30:00,5160,4,7,4,2021,21,30,0,1,0
2021-04-07 22:00:00,5023,4,7,4,2021,22,0,0,1,0
2021-04-07 22:30:00,4877,4,7,4,2021,22,30,0,1,0
2021-04-07 23:00:00,4964,4,7,4,2021,23,0,0,1,0
2021-04-07 23:30:00,5160,4,7,4,2021,23,30,0,1,0
2021-04-08 00:00:00,5426,5,8,4,2021,0,0,0,1,0
2021-04-08 00:30:00,5923,5,8,4,2021,0,30,0,1,0
2021-04-08 01:00:00,7229,5,8,4,2021,1,0,0,1,0
2021-04-08 01:30:00,8892,5,8,4,2021,1,30,0,1,0
2021-04-08 02:00:00,11956,5,8,4,2021,2,0,0,1,0
2021-04-08 02:30:00,16607,5,8,4,2021,2,30,0,1,0
2021-04-08 03:00:00,22369,5,8,4,2021,3,0,0,1,0
2021-04-08 03:30:00,27866,5,8,4,2021,3,30,0,1,0
2021-04-08 04:00:00,32602,5,8,4,2021,4,0,0,1,0
2021-04-08 04:30:00,35980,5,8,4,2021,4,30,0,1,0
2021-04-08 05:00:00,36415,5,8,4,2021,5,0,0,1,0
2021-04-08 05:30:00,34963,5,8,4,2021,5,30,0,1,0
2021-04-08 06:00:00,33572,5,8,4,2021,6,0,0,0,0
2021-04-08 06:30:00,34184,5,8,4,2021,6,30,0,0,0
2021-04-08 07:00:00,35118,5,8,4,2021,7,0,0,0,0
2021-04-08 07:30:00,35640,5,8,4,2021,7,30,0,0,0
2021-04-08 08:00:00,37055,5,8,4,2021,8,0,0,0,0
2021-04-08 08:30:00,36949,5,8,4,2021,8,30,0,0,0
2021-04-08 09:00:00,37833,5,8,4,2021,9,0,0,0,0
2021-04-08 09:30:00,37485,5,8,4,2021,9,30,0,0,0
2021-04-08 10:00:00,36407,5,8,4,2021,10,0,0,0,0
2021-04-08 10:30:00,35552,5,8,4,2021,10,30,0,0,0
2021-04-08 11:00:00,35784,5,8,4,2021,11,0,0,0,0
2021-04-08 11:30:00,35913,5,8,4,2021,11,30,0,0,0
2021-04-08 12:00:00,35611,5,8,4,2021,12,0,0,0,0
2021-04-08 12:30:00,34585,5,8,4,2021,12,30,0,0,0
2021-04-08 13:00:00,34063,5,8,4,2021,13,0,0,0,0
2021-04-08 13:30:00,32842,5,8,4,2021,13,30,0,0,0
2021-04-08 14:00:00,30711,5,8,4,2021,14,0,0,0,0
2021-04-08 14:30:00,27647,5,8,4,2021,14,30,0,0,0
2021-04-08 15:00:00,24844,5,8,4,2021,15,0,0,0,0
2021-04-08 15:30:00,21968,5,8,4,2021,15,30,0,0,0
2021-04-08 16:00:00,19565,5,8,4,2021,16,0,0,0,0
2021-04-08 16:30:00,16811,5,8,4,2021,16,30,0,0,0
2021-04-08 17:00:00,14883,5,8,4,2021,17,0,0,0,0
2021-04-08 17:30:00,12767,5,8,4,2021,17,30,0,0,0
2021-04-08 18:00:00,10499,5,8,4,2021,18,0,0,1,0
2021-04-08 18:30:00,8907,5,8,4,2021,18,30,0,1,0
2021-04-08 19:00:00,7519,5,8,4,2021,19,0,0,1,0
2021-04-08 19:30:00,6531,5,8,4,2021,19,30,0,1,0
2021-04-08 20:00:00,5713,5,8,4,2021,20,0,0,1,0
2021-04-08 20:30:00,5303,5,8,4,2021,20,30,0,1,0
2021-04-08 21:00:00,5106,5,8,4,2021,21,0,0,1,0
2021-04-08 21:30:00,4708,5,8,4,2021,21,30,0,1,0
2021-04-08 22:00:00,4623,5,8,4,2021,22,0,0,1,0
2021-04-08 22:30:00,4553,5,8,4,2021,22,30,0,1,0
2021-04-08 23:00:00,4719,5,8,4,2021,23,0,0,1,0
2021-04-08 23:30:00,4944,5,8,4,2021,23,30,0,1,0
2021-04-09 00:00:00,5232,6,9,4,2021,0,0,0,1,0
2021-04-09 00:30:00,5824,6,9,4,2021,0,30,0,1,0
2021-04-09 01:00:00,6869,6,9,4,2021,1,0,0,1,0
2021-04-09 01:30:00,8696,6,9,4,2021,1,30,0,1,0
2021-04-09 02:00:00,11583,6,9,4,2021,2,0,0,1,0
2021-04-09 02:30:00,15784,6,9,4,2021,2,30,0,1,0
2021-04-09 03:00:00,21913,6,9,4,2021,3,0,0,1,0
2021-04-09 03:30:00,27218,6,9,4,2021,3,30,0,1,0
2021-04-09 04:00:00,31360,6,9,4,2021,4,0,0,1,0
2021-04-09 04:30:00,34534,6,9,4,2021,4,30,0,1,0
2021-04-09 05:00:00,35338,6,9,4,2021,5,0,0,1,0
2021-04-09 05:30:00,34221,6,9,4,2021,5,30,0,1,0
2021-04-09 06:00:00,32996,6,9,4,2021,6,0,0,0,0
2021-04-09 06:30:00,32512,6,9,4,2021,6,30,0,0,0
2021-04-09 07:00:00,34054,6,9,4,2021,7,0,0,0,0
2021-04-09 07:30:00,35255,6,9,4,2021,7,30,0,0,0
2021-04-09 08:00:00,35375,6,9,4,2021,8,0,0,0,0
2021-04-09 08:30:00,35154,6,9,4,2021,8,30,0,0,0
2021-04-09 09:00:00,35966,6,9,4,2021,9,0,0,0,0
2021-04-09 09:30:00,35951,6,9,4,2021,9,30,0,0,0
2021-04-09 10:00:00,34517,6,9,4,2021,10,0,0,0,0
2021-04-09 10:30:00,33621,6,9,4,2021,10,30,0,0,0
2021-04-09 11:00:00,33780,6,9,4,2021,11,0,0,0,0
2021-04-09 11:30:00,33730,6,9,4,2021,11,30,0,0,0
2021-04-09 12:00:00,33553,6,9,4,2021,12,0,0,0,0
2021-04-09 12:30:00,31473,6,9,4,2021,12,30,0,0,0
2021-04-09 13:00:00,30005,6,9,4,2021,13,0,0,0,0
2021-04-09 13:30:00,27843,6,9,4,2021,13,30,0,0,0
2021-04-09 14:00:00,25967,6,9,4,2021,14,0,0,0,0
2021-04-09 14:30:00,22963,6,9,4,2021,14,30,0,0,0
2021-04-09 15:00:00,20663,6,9,4,2021,15,0,0,0,0
2021-04-09 15:30:00,18402,6,9,4,2021,15,30,0,0,0
2021-04-09 16:00:00,16190,6,9,4,2021,16,0,0,0,0
2021-04-09 16:30:00,13596,6,9,4,2021,16,30,0,0,0
2021-04-09 17:00:00,11829,6,9,4,2021,17,0,0,0,0
2021-04-09 17:30:00,10512,6,9,4,2021,17,30,0,0,0
2021-04-09 18:00:00,8802,6,9,4,2021,18,0,0,1,0
2021-04-09 18:30:00,7635,6,9,4,2021,18,30,0,1,0
2021-04-09 19:00:00,6604,6,9,4,2021,19,0,0,1,0
2021-04-09 19:30:00,5992,6,9,4,2021,19,30,0,1,0
2021-04-09 20:00:00,5257,6,9,4,2021,20,0,0,1,0
2021-04-09 20:30:00,4672,6,9,4,2021,20,30,0,1,0
2021-04-09 21:00:00,4246,6,9,4,2021,21,0,0,1,0
2021-04-09 21:30:00,4056,6,9,4,2021,21,30,0,1,0
2021-04-09 22:00:00,3964,6,9,4,2021,22,0,0,1,0
2021-04-09 22:30:00,3758,6,9,4,2021,22,30,0,1,0
2021-04-09 23:00:00,3740,6,9,4,2021,23,0,0,1,0
2021-04-09 23:30:00,3856,6,9,4,2021,23,30,0,1,0
2021-04-10 00:00:00,3456,7,10,4,2021,0,0,0,1,1
2021-04-10 00:30:00,3525,7,10,4,2021,0,30,0,1,1
2021-04-10 01:00:00,3865,7,10,4,2021,1,0,0,1,1
2021-04-10 01:30:00,4395,7,10,4,2021,1,30,0,1,1
2021-04-10 02:00:00,5222,7,10,4,2021,2,0,0,1,1
2021-04-10 02:30:00,6071,7,10,4,2021,2,30,0,1,1
2021-04-10 03:00:00,6829,7,10,4,2021,3,0,0,1,1
